timestamp,irradiance_poa_w_m2,ambient_temperature_c,wind_10m_ms,wind_module_ms,module_temperature_c,reconstructed_flag,voc_module_2t_v,voc_module_4t_eq_v,pmax_module_2t_w,pmax_module_4t_eq_w,energy_2t_wh,energy_4t_eq_wh
2023-03-20T07:09,120.37,8.63,0.620,0.495,12.871,0,113.482,113.482,19.202,50.420,19.202,50.420
2023-03-20T08:09,402.16,9.55,0.620,0.495,23.718,0,118.871,118.871,62.659,165.311,62.659,165.311
2023-03-20T09:09,670.00,11.41,1.660,1.325,31.079,0,120.627,120.627,102.698,271.854,102.698,271.854
2023-03-20T10:09,893.76,13.22,2.000,1.597,38.102,0,120.980,120.980,134.843,358.123,134.843,358.123
2023-03-20T11:09,1043.04,14.77,1.790,1.429,44.765,0,120.492,120.492,154.981,412.930,154.981,412.930
2023-03-20T12:09,1135.75,16.18,1.520,1.213,50.287,0,119.792,119.792,166.606,445.114,166.606,445.114
2023-03-20T13:09,1102.20,17.45,1.310,1.046,51.730,0,119.204,119.204,161.138,430.820,161.138,430.820
2023-03-20T14:09,1012.01,18.51,1.450,1.157,49.254,0,119.149,119.149,148.812,397.372,148.812,397.372
2023-03-20T15:09,826.70,19.30,1.660,1.325,43.569,0,119.013,119.013,123.175,327.996,123.175,327.996
2023-03-20T16:09,586.64,19.85,2.070,1.652,36.010,0,118.366,118.366,88.928,235.947,88.928,235.947
2023-03-20T17:09,312.37,19.86,2.410,1.924,28.046,0,115.868,115.868,48.205,127.428,48.205,127.428
2023-03-20T18:09,52.15,19.40,2.480,1.980,20.753,0,105.199,105.199,8.178,21.548,8.178,21.548
2023-03-20T19:09,0.00,18.65,2.550,2.036,18.650,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-20T20:09,0.00,17.62,2.000,1.597,17.620,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-20T21:09,0.00,15.78,1.380,1.102,15.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-20T22:09,0.00,15.36,1.100,0.878,15.360,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-20T23:09,0.00,13.78,1.380,1.102,13.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T00:09,0.00,12.66,1.450,1.157,12.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T01:09,0.00,13.43,1.170,0.934,13.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T02:09,0.00,13.10,0.760,0.607,13.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T03:09,0.00,11.98,0.410,0.327,11.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T04:09,0.00,10.84,0.340,0.271,10.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T05:09,0.00,9.81,0.620,0.495,9.810,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T06:09,0.00,8.93,0.970,0.774,8.930,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T07:09,0.00,9.10,1.030,0.822,9.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T08:09,0.00,10.98,0.620,0.495,10.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T09:09,695.74,13.94,0.340,0.271,39.846,0,118.652,118.652,104.551,277.903,104.551,277.903
2023-03-21T10:09,902.53,16.15,0.970,0.774,45.940,0,119.089,119.089,133.740,356.540,133.740,356.540
2023-03-21T11:09,1059.15,18.33,2.140,1.708,47.202,0,120.009,120.009,156.490,417.449,156.490,417.449
2023-03-21T12:09,1162.28,20.20,2.690,2.147,49.486,0,120.168,120.168,170.817,456.183,170.817,456.183
2023-03-21T13:09,1099.10,21.68,2.830,2.259,48.850,0,119.890,119.890,161.771,431.889,161.771,431.889
2023-03-21T14:09,991.60,22.82,2.970,2.371,46.878,0,119.580,119.580,146.619,391.056,146.619,391.056
2023-03-21T15:09,814.02,23.59,3.100,2.475,43.005,0,119.038,119.038,121.444,323.295,121.444,323.295
2023-03-21T16:09,584.00,23.90,3.240,2.586,37.580,0,117.923,117.923,88.214,234.224,88.214,234.224
2023-03-21T17:09,306.83,23.79,3.240,2.586,30.977,0,114.927,114.927,47.042,124.520,47.042,124.520
2023-03-21T18:09,50.27,23.16,3.590,2.866,24.287,0,103.807,103.807,7.823,20.643,7.823,20.643
2023-03-21T19:09,0.00,21.95,2.550,2.036,21.950,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T20:09,0.00,20.20,2.410,1.924,20.200,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T21:09,0.00,18.03,1.930,1.541,18.030,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T22:09,0.00,15.43,1.520,1.213,15.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-21T23:09,0.00,14.14,1.170,0.934,14.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T00:09,0.00,13.67,0.900,0.718,13.670,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T01:09,0.00,12.38,0.900,0.718,12.380,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T02:09,0.00,10.46,1.100,0.878,10.460,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T03:09,0.00,9.18,1.170,0.934,9.180,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T04:09,0.00,8.52,1.030,0.822,8.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T05:09,0.00,7.53,1.170,0.934,7.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T06:09,0.00,6.77,1.240,0.990,6.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T07:09,0.00,7.38,0.970,0.774,7.380,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T08:09,398.95,11.86,0.480,0.383,26.304,0,118.115,118.115,61.805,163.248,61.805,163.248
2023-03-22T09:09,665.23,15.50,0.000,0.000,42.109,0,117.730,117.730,99.450,264.632,99.450,264.632
2023-03-22T10:09,891.40,18.01,0.970,0.774,47.433,0,118.619,118.619,131.634,351.184,131.634,351.184
2023-03-22T11:09,1058.32,20.30,2.140,1.708,49.149,0,119.523,119.523,155.660,415.636,155.660,415.636
2023-03-22T12:09,1153.85,22.05,3.100,2.475,49.571,0,120.091,120.091,169.544,452.804,169.544,452.804
2023-03-22T13:09,1077.24,23.24,3.520,2.810,47.601,0,120.041,120.041,159.015,424.269,159.015,424.269
2023-03-22T14:09,696.43,23.96,3.930,3.137,38.950,0,118.890,118.890,104.869,278.628,104.869,278.628
2023-03-22T15:09,484.85,24.42,4.000,3.193,34.771,0,117.275,117.275,73.704,195.439,73.704,195.439
2023-03-22T16:09,527.86,24.42,3.590,2.866,36.255,0,117.515,117.515,79.974,212.212,79.974,212.212
2023-03-22T17:09,308.30,24.26,3.100,2.475,31.613,0,114.787,114.787,47.200,124.975,47.200,124.975
2023-03-22T18:09,58.57,23.88,2.340,1.868,25.430,0,104.541,104.541,9.091,24.003,9.091,24.003
2023-03-22T19:09,0.00,22.62,1.720,1.373,22.620,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T20:09,0.00,20.66,1.590,1.269,20.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T21:09,0.00,18.18,1.520,1.213,18.180,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T22:09,0.00,16.25,1.520,1.213,16.250,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-22T23:09,0.00,14.30,1.590,1.269,14.300,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T00:09,0.00,12.44,1.720,1.373,12.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T01:09,0.00,10.91,1.720,1.373,10.910,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T02:09,0.00,9.84,1.520,1.213,9.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T03:09,0.00,9.28,1.380,1.102,9.280,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T04:09,0.00,8.94,1.170,0.934,8.940,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T05:09,0.00,8.60,1.030,0.822,8.600,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T06:09,0.00,8.24,0.970,0.774,8.240,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T07:09,126.15,9.07,0.830,0.663,13.342,0,113.665,113.665,20.104,52.798,20.104,52.798
2023-03-23T08:09,401.77,13.22,0.550,0.439,27.567,0,117.825,117.825,62.068,164.036,62.068,164.036
2023-03-23T09:09,668.79,16.92,0.280,0.224,42.130,0,117.766,117.766,99.978,266.038,99.978,266.038
2023-03-23T10:09,894.53,19.58,0.900,0.718,49.483,0,118.132,118.132,131.467,351.095,131.467,351.095
2023-03-23T11:09,1048.59,22.05,2.210,1.764,50.339,0,119.157,119.157,153.801,410.916,153.801,410.916
2023-03-23T12:09,1150.24,23.86,3.100,2.475,51.295,0,119.645,119.645,168.334,449.958,168.334,449.958
2023-03-23T13:09,1103.85,25.04,3.520,2.810,50.003,0,119.640,119.640,162.034,432.838,162.034,432.838
2023-03-23T14:09,995.32,25.53,3.790,3.025,47.312,0,119.501,119.501,147.021,392.212,147.021,392.212
2023-03-23T15:09,811.92,25.37,3.660,2.922,43.419,0,118.913,118.913,121.015,322.219,121.015,322.219
2023-03-23T16:09,575.12,25.15,3.380,2.698,38.385,0,117.598,117.598,86.714,230.329,86.714,230.329
2023-03-23T17:09,318.24,23.87,5.930,4.734,29.416,0,115.625,115.625,48.962,129.508,48.962,129.508
2023-03-23T18:09,55.73,21.47,7.100,5.668,22.344,0,105.164,105.164,8.709,22.963,8.709,22.963
2023-03-23T19:09,0.00,20.89,4.900,3.911,20.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T20:09,0.00,19.65,3.660,2.922,19.650,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T21:09,0.00,18.09,2.900,2.315,18.090,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T22:09,0.00,16.40,2.620,2.091,16.400,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-23T23:09,0.00,14.85,2.340,1.868,14.850,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T00:09,0.00,13.31,2.070,1.652,13.310,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T01:09,0.00,11.89,1.930,1.541,11.890,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T02:09,0.00,10.73,1.790,1.429,10.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T03:09,0.00,9.80,1.860,1.485,9.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T04:09,0.00,9.06,1.790,1.429,9.060,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T05:09,0.00,8.32,1.720,1.373,8.320,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T06:09,0.00,7.44,1.590,1.269,7.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T07:09,128.76,7.32,1.380,1.102,11.278,0,114.421,114.421,20.611,54.082,20.611,54.082
2023-03-24T08:09,409.52,12.30,0.970,0.774,25.817,0,118.435,118.435,63.511,167.717,63.511,167.717
2023-03-24T09:09,677.04,17.37,0.760,0.607,40.596,0,118.254,118.254,101.567,270.068,101.567,270.068
2023-03-24T10:09,904.69,20.20,0.280,0.224,54.302,0,117.013,117.013,131.465,351.942,131.465,351.942
2023-03-24T11:09,1064.70,22.53,0.210,0.168,63.250,0,116.093,116.093,151.449,407.324,151.449,407.324
2023-03-24T12:09,1159.70,24.21,0.760,0.607,63.994,0,116.604,116.604,164.666,443.047,164.666,443.047
2023-03-24T13:09,1107.36,25.38,0.830,0.663,62.877,0,116.503,116.503,157.659,423.942,157.659,423.942
2023-03-24T14:09,998.86,26.16,0.900,0.718,59.551,0,116.493,116.493,143.351,384.798,143.351,384.798
2023-03-24T15:09,814.52,26.58,1.030,0.822,53.178,0,116.469,116.469,118.676,317.524,118.676,317.524
2023-03-24T16:09,573.45,26.58,1.520,1.213,43.801,0,116.160,116.160,85.396,227.422,85.396,227.422
2023-03-24T17:09,305.19,26.12,2.690,2.147,33.810,0,114.105,114.105,46.494,123.231,46.494,123.231
2023-03-24T18:09,57.94,25.00,4.340,3.464,26.190,0,104.223,104.223,8.978,23.713,8.978,23.713
2023-03-24T19:09,0.00,23.16,4.550,3.632,23.160,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T20:09,0.00,20.82,4.550,3.632,20.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T21:09,0.00,18.84,3.380,2.698,18.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T22:09,0.00,17.15,2.070,1.652,17.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-24T23:09,0.00,15.42,1.790,1.429,15.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T00:09,0.00,13.77,1.930,1.541,13.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T01:09,0.00,12.60,1.860,1.485,12.600,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T02:09,0.00,11.79,1.720,1.373,11.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T03:09,0.00,10.85,1.660,1.325,10.850,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T04:09,0.00,9.99,1.590,1.269,9.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T05:09,0.00,9.24,1.590,1.269,9.240,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T06:09,0.00,8.84,1.590,1.269,8.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T07:09,134.05,9.51,1.310,1.046,13.679,0,113.985,113.985,21.347,56.072,21.347,56.072
2023-03-25T08:09,409.22,14.44,0.970,0.774,27.947,0,117.855,117.855,63.165,166.966,63.165,166.966
2023-03-25T09:09,678.87,18.95,1.100,0.878,40.845,0,118.210,118.210,101.784,270.676,101.784,270.676
2023-03-25T10:09,906.19,21.94,1.170,0.934,50.810,0,117.901,117.901,132.768,354.805,132.768,354.805
2023-03-25T11:09,1066.05,24.03,1.310,1.046,57.186,0,117.598,117.598,153.858,412.499,153.858,412.499
2023-03-25T12:09,1159.65,25.39,1.310,1.046,61.457,0,117.224,117.224,165.668,445.148,165.668,445.148
2023-03-25T13:09,1113.54,26.31,1.310,1.046,60.943,0,117.023,117.023,159.277,427.860,159.277,427.860
2023-03-25T14:09,997.98,26.96,1.380,1.102,57.634,0,116.961,116.961,143.881,385.837,143.881,385.837
2023-03-25T15:09,804.31,27.29,1.380,1.102,52.011,0,116.665,116.665,117.510,314.220,117.510,314.220
2023-03-25T16:09,565.99,27.31,1.380,1.102,44.706,0,115.823,115.823,84.110,224.094,84.110,224.094
2023-03-25T17:09,250.97,27.12,1.380,1.102,34.834,0,112.369,112.369,38.146,101.153,38.146,101.153
2023-03-25T18:09,40.54,26.44,1.720,1.373,27.619,0,101.181,101.181,6.262,16.550,6.262,16.550
2023-03-25T19:09,0.00,24.97,0.690,0.551,24.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T20:09,0.00,24.61,0.620,0.495,24.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T21:09,0.00,23.63,0.340,0.271,23.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T22:09,0.00,22.57,0.280,0.224,22.570,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-25T23:09,0.00,21.17,0.480,0.383,21.170,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T00:09,0.00,19.37,0.620,0.495,19.370,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T01:09,0.00,17.34,0.830,0.663,17.340,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T02:09,0.00,15.55,0.900,0.718,15.550,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T03:09,0.00,13.43,1.030,0.822,13.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T04:09,0.00,12.13,1.100,0.878,12.130,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T05:09,0.00,11.79,1.030,0.822,11.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T06:09,0.00,12.30,0.830,0.663,12.300,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T07:09,137.79,14.12,0.550,0.439,19.041,0,112.589,112.589,21.690,57.104,21.690,57.104
2023-03-26T08:09,410.10,16.62,0.140,0.112,32.537,0,116.634,116.634,62.655,165.968,62.655,165.968
2023-03-26T09:09,681.99,19.70,0.000,0.000,46.980,0,116.667,116.667,100.816,268.906,100.816,268.906
2023-03-26T10:09,902.73,21.95,0.690,0.551,53.330,0,117.240,117.240,131.481,351.812,131.481,351.812
2023-03-26T11:09,1056.25,23.75,1.170,0.934,57.401,0,117.471,117.471,152.366,408.543,152.366,408.543
2023-03-26T12:09,1160.79,25.15,1.170,0.934,62.132,0,117.067,117.067,165.563,445.021,165.563,445.021
2023-03-26T13:09,1114.83,26.08,1.030,0.822,62.484,0,116.654,116.654,158.873,427.118,158.873,427.118
2023-03-26T14:09,987.51,26.83,1.860,1.485,54.920,0,117.551,117.551,143.291,383.721,143.291,383.721
2023-03-26T15:09,803.71,27.29,2.620,2.091,47.738,0,117.742,117.742,118.601,316.460,118.601,316.460
2023-03-26T16:09,565.76,27.07,2.970,2.371,40.797,0,116.843,116.843,84.834,225.597,84.834,225.597
2023-03-26T17:09,302.33,26.82,3.100,2.475,34.031,0,113.974,113.974,46.035,122.028,46.035,122.028
2023-03-26T18:09,59.15,26.21,2.620,2.091,27.715,0,103.890,103.890,9.135,24.144,9.135,24.144
2023-03-26T19:09,0.00,25.71,1.450,1.157,25.710,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T20:09,0.00,23.82,1.860,1.485,23.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T21:09,0.00,21.42,2.070,1.652,21.420,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T22:09,0.00,18.91,1.720,1.373,18.910,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-26T23:09,0.00,16.97,1.590,1.269,16.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T00:09,0.00,15.62,1.450,1.157,15.620,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T01:09,0.00,14.27,1.380,1.102,14.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T02:09,0.00,13.14,1.310,1.046,13.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T03:09,0.00,11.98,1.380,1.102,11.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T04:09,0.00,10.82,1.380,1.102,10.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T05:09,0.00,9.94,1.450,1.157,9.940,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T06:09,0.00,9.34,1.520,1.213,9.340,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T07:09,129.73,10.03,1.380,1.102,14.017,0,113.658,113.658,20.644,54.233,20.644,54.233
2023-03-27T08:09,406.17,14.77,1.030,0.822,28.033,0,117.778,117.778,62.682,165.696,62.682,165.696
2023-03-27T09:09,508.40,19.07,0.970,0.774,35.851,0,117.341,117.341,77.096,204.537,77.096,204.537
2023-03-27T10:09,877.92,21.85,0.760,0.607,51.968,0,117.363,117.363,128.278,343.005,128.278,343.005
2023-03-27T11:09,1072.66,23.97,0.140,0.112,65.603,0,115.574,115.574,151.715,408.551,151.715,408.551
2023-03-27T12:09,1150.17,25.47,0.760,0.607,64.927,0,116.309,116.309,162.945,438.633,162.945,438.633
2023-03-27T13:09,1100.92,26.41,1.660,1.325,58.729,0,117.475,117.475,158.308,424.767,158.308,424.767
2023-03-27T14:09,944.03,26.97,1.860,1.485,53.823,0,117.469,117.469,137.337,367.572,137.337,367.572
2023-03-27T15:09,793.77,27.25,1.720,1.373,50.331,0,116.988,116.988,116.428,311.063,116.428,311.063
2023-03-27T16:09,550.58,27.12,1.720,1.373,43.129,0,116.025,116.025,82.118,218.619,82.118,218.619
2023-03-27T17:09,304.52,26.65,1.590,1.269,35.691,0,113.568,113.568,46.195,122.548,46.195,122.548
2023-03-27T18:09,57.73,26.18,1.450,1.157,27.934,0,103.644,103.644,8.911,23.555,8.911,23.555
2023-03-27T19:09,0.00,25.41,1.860,1.485,25.410,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T20:09,0.00,23.82,1.520,1.213,23.820,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T21:09,0.00,21.63,1.860,1.485,21.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T22:09,0.00,19.55,2.070,1.652,19.550,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-27T23:09,0.00,17.53,2.140,1.708,17.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T00:09,0.00,15.91,2.140,1.708,15.910,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T01:09,0.00,14.26,1.930,1.541,14.260,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T02:09,0.00,12.66,1.720,1.373,12.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T03:09,0.00,11.68,1.450,1.157,11.680,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T04:09,0.00,11.16,1.310,1.046,11.160,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T05:09,0.00,10.74,1.240,0.990,10.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T06:09,0.00,10.18,1.380,1.102,10.180,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T07:09,145.10,11.85,1.310,1.046,16.363,0,113.742,113.742,22.974,60.413,22.974,60.413
2023-03-28T08:09,415.49,16.93,0.760,0.607,31.184,0,117.095,117.095,63.672,168.555,63.672,168.555
2023-03-28T09:09,679.67,19.93,0.410,0.327,44.882,0,117.180,117.180,100.962,269.018,100.962,269.018
2023-03-28T10:09,903.74,22.55,0.970,0.774,52.380,0,117.486,117.486,131.923,352.824,131.923,352.824
2023-03-28T11:09,1055.76,24.55,1.720,1.373,55.248,0,117.999,117.999,153.075,409.991,153.075,409.991
2023-03-28T12:09,1153.73,25.78,2.000,1.597,57.899,0,118.053,118.053,166.231,445.833,166.231,445.833
2023-03-28T13:09,1111.80,26.58,1.930,1.541,57.865,0,117.766,117.766,160.202,429.658,160.202,429.658
2023-03-28T14:09,989.70,27.13,1.590,1.269,56.514,0,117.173,117.173,143.067,383.435,143.067,383.435
2023-03-28T15:09,801.58,27.29,1.170,0.934,52.828,0,116.432,116.432,116.887,312.682,116.887,312.682
2023-03-28T16:09,563.10,27.10,1.030,0.822,45.488,0,115.579,115.579,83.529,222.633,83.529,222.633
2023-03-28T17:09,302.59,26.90,1.310,1.046,36.311,0,113.349,113.349,45.838,121.636,45.838,121.636
2023-03-28T18:09,57.43,26.48,1.720,1.373,28.150,0,103.538,103.538,8.861,23.424,8.861,23.424
2023-03-28T19:09,0.00,25.75,2.070,1.652,25.750,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T20:09,0.00,24.47,2.140,1.708,24.470,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T21:09,0.00,22.44,2.000,1.597,22.440,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T22:09,0.00,21.15,1.450,1.157,21.150,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-28T23:09,0.00,23.05,0.760,0.607,23.050,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T00:09,0.00,22.12,0.550,0.439,22.120,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T01:09,0.00,20.79,0.620,0.495,20.790,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T02:09,0.00,19.04,0.690,0.551,19.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T03:09,0.00,17.32,0.900,0.718,17.320,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T04:09,0.00,16.04,1.100,0.878,16.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T05:09,0.00,14.07,1.240,0.990,14.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T06:09,0.00,13.58,1.100,0.878,13.580,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T07:09,149.88,14.74,0.970,0.774,19.687,0,112.992,112.992,23.559,62.045,23.559,62.045
2023-03-29T08:09,423.90,17.40,0.550,0.439,32.538,0,116.878,116.878,64.764,171.553,64.764,171.553
2023-03-29T09:09,689.95,20.38,0.830,0.663,43.743,0,117.588,117.588,102.759,273.653,102.759,273.653
2023-03-29T10:09,914.80,22.80,1.380,1.102,50.917,0,117.948,117.948,133.996,358.106,133.996,358.106
2023-03-29T11:09,1072.59,24.46,1.520,1.213,56.671,0,117.774,117.774,154.992,415.428,154.992,415.428
2023-03-29T12:09,1164.15,25.87,1.590,1.269,60.433,0,117.505,117.505,166.720,447.734,166.720,447.734
2023-03-29T13:09,1128.11,26.94,1.720,1.373,59.742,0,117.422,117.422,161.826,434.435,161.826,434.435
2023-03-29T14:09,1009.56,27.61,1.930,1.541,56.018,0,117.454,117.454,146.110,391.490,146.110,391.490
2023-03-29T15:09,817.91,27.90,2.070,1.652,50.430,0,117.196,117.196,119.941,320.465,119.941,320.465
2023-03-29T16:09,572.59,27.88,2.070,1.652,43.653,0,116.187,116.187,85.297,227.142,85.297,227.142
2023-03-29T17:09,303.66,27.52,2.410,1.924,35.478,0,113.606,113.606,46.087,122.248,46.087,122.248
2023-03-29T18:09,56.03,26.78,2.830,2.259,28.165,0,103.354,103.354,8.644,22.852,8.644,22.852
2023-03-29T19:09,0.00,25.40,2.900,2.315,25.400,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T20:09,0.00,24.07,2.830,2.259,24.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T21:09,0.00,22.78,2.410,1.924,22.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T22:09,0.00,21.33,1.930,1.541,21.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-29T23:09,0.00,19.24,1.720,1.373,19.240,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T00:09,0.00,17.49,1.660,1.325,17.490,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T01:09,0.00,16.00,1.380,1.102,16.000,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T02:09,0.00,14.14,1.240,0.990,14.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T03:09,0.00,12.74,1.170,0.934,12.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T04:09,0.00,11.80,1.170,0.934,11.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T05:09,0.00,11.27,1.100,0.878,11.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T06:09,0.00,10.98,1.030,0.822,10.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-03-30T07:09,148.90,12.02,0.970,0.774,16.935,0,113.754,113.754,23.546,61.934,23.546,61.934
2023-03-30T08:09,421.09,17.24,0.620,0.495,32.075,0,116.953,116.953,64.401,170.556,64.401,170.556
